,System Time,Variant,Total Elapsed Time (sec),Measured RDTSC Frequency (GHz),Cumulative Package Energy_0 (Joules),Cumulative Package Energy_0 (mWh),Average Package Power_0 (Watt),Cumulative IA Energy_0 (Joules),Cumulative IA Energy_0 (mWh),Average Package IA_0 (Watt),Cumulative DRAM Energy_0 (Joules),Cumulative DRAM Energy_0 (mWh),Average Package DRAM_0 (Watt),Average Package Temperature_0(C),Median Package Temperature_0(C),Minimum Package Temperature_0(C),Maximum Package Temperature_0(C)
114,2023-05-22 02:41:24.349069056,chrome_static,94.638024,2.295,382.630981,106.286384,4.0431,136.074722,37.798534,1.437844,6257.0,1738.055556,66.115075,39.297872340425535,40.0,32.0,53.0
64,2023-05-22 02:43:34.617807616,safari_static,104.585736,2.295,345.848129,96.068925,3.306838,76.140945,21.150263,0.728024,6663.0,1850.833333,63.708496,35.58173076923077,34.0,31.0,51.0
111,2023-05-22 02:45:44.628010496,chrome_static,94.400538,2.295,382.138443,106.149567,4.048054,136.336578,37.871272,1.444235,6063.0,1684.166667,64.226329,37.711229946524064,37.0,31.0,52.0
14,2023-05-22 02:47:49.986132992,chrome_dynamic,94.988607,2.295,382.944397,106.373444,4.031477,135.776459,37.715683,1.429397,6110.0,1697.222222,64.323504,37.90425531914894,37.0,32.0,52.0
112,2023-05-22 02:49:55.337224704,chrome_static,94.485583,2.295,384.53923,106.816453,4.069819,138.016617,38.337949,1.460716,6137.0,1704.722222,64.951708,37.850267379679146,36.0,31.0,54.0
61,2023-05-22 02:52:20.508599040,safari_static,134.662171,2.295,436.162048,121.156125,3.238935,87.20575,24.223819,0.647589,8434.0,2342.777778,62.630804,35.90262172284644,34.0,31.0,53.0
11,2023-05-22 02:54:45.702973184,chrome_dynamic,94.511389,2.295,383.265488,106.462635,4.055231,136.98938,38.052606,1.449448,6113.0,1698.055556,64.680036,37.64171122994652,35.0,32.0,51.0
12,2023-05-22 02:56:51.093377792,chrome_dynamic,95.094496,2.295,385.104065,106.973351,4.049699,137.337692,38.149359,1.444223,6139.0,1705.277778,64.556838,38.16489361702128,37.5,32.0,52.0
164,2023-05-22 02:58:55.937135360,safari_dynamic,93.453021,2.295,299.434097,83.176138,3.204114,61.129578,16.980438,0.654121,5881.0,1633.611111,62.930015,35.8,33.0,31.0,50.0
62,2023-05-22 03:01:00.068059136,safari_static,93.666449,2.295,301.344711,83.706864,3.217211,62.667786,17.407718,0.669053,5769.0,1602.5,61.590891,35.87027027027027,35.0,31.0,52.0
1,2023-05-22 03:03:04.784208896,chrome_dynamic,94.521854,2.295,376.100113,104.472254,3.978975,131.266907,36.46303,1.388747,5992.0,1664.444444,63.392747,37.45454545454545,36.0,31.0,51.0
4,2023-05-22 03:05:10.080138240,chrome_dynamic,94.812079,2.295,382.793457,106.331516,4.037391,135.726471,37.701797,1.431531,6088.0,1691.111111,64.211228,37.72872340425532,36.0,31.0,53.0
161,2023-05-22 03:07:15.042053632,safari_dynamic,93.970836,2.295,303.948776,84.430216,3.234501,63.643173,17.678659,0.677265,5886.0,1635.0,62.636455,35.32795698924731,33.0,31.0,50.0
162,2023-05-22 03:09:19.369648640,safari_dynamic,93.458819,2.295,299.082947,83.078596,3.200158,61.199692,16.999914,0.654831,5780.0,1605.555556,61.845421,35.63243243243243,34.0,31.0,52.0
101,2023-05-22 03:11:24.192627968,chrome_static,94.961728,2.295,383.808655,106.613515,4.041719,136.992844,38.053568,1.442611,6044.0,1678.888889,63.646693,36.68617021276596,34.0,31.0,51.0
51,2023-05-22 03:13:49.087207680,safari_static,133.773859,2.295,431.786728,119.940758,3.227736,85.973816,23.881616,0.64268,8261.0,2294.722222,61.75347,36.49433962264151,36.0,31.0,52.0
8,2023-05-22 03:16:13.948342272,chrome_dynamic,94.572078,2.295,379.0513,105.292028,4.008068,133.535568,37.093213,1.411998,6066.0,1685.0,64.141553,37.31550802139037,36.0,31.0,52.0
151,2023-05-22 03:18:38.691867904,safari_dynamic,133.867504,2.295,427.989426,118.885952,3.197112,82.154816,22.820782,0.613702,8375.0,2326.388889,62.56186,35.509433962264154,34.0,31.0,52.0
104,2023-05-22 03:21:03.810042624,chrome_static,95.036437,2.295,381.701035,106.028065,4.016365,134.522308,37.367308,1.415481,6118.0,1699.444444,64.375309,37.66489361702128,36.0,32.0,51.0
154,2023-05-22 03:23:28.798811136,safari_dynamic,133.710137,2.295,437.503586,121.528774,3.27203,90.627472,25.174298,0.677791,8399.0,2333.055556,62.814983,35.56981132075472,33.0,31.0,52.0
158,2023-05-22 03:25:53.018567680,safari_dynamic,93.551912,2.295,299.363022,83.156395,3.199967,61.100281,16.9723,0.653116,5818.0,1616.111111,62.19007,35.35675675675676,34.0,31.0,51.0
108,2023-05-22 03:27:57.689277952,chrome_static,94.490067,2.295,382.607025,106.279729,4.049177,136.592606,37.94239,1.445576,6037.0,1676.944444,63.890314,37.22994652406417,35.0,32.0,52.0
54,2023-05-22 03:30:22.397045248,safari_static,133.744212,2.295,431.289322,119.802589,3.224733,84.690369,23.525102,0.633226,8393.0,2331.388889,62.754118,35.77735849056604,34.0,31.0,51.0
107,2023-05-22 03:32:47.108583168,chrome_static,94.456432,2.295,382.898132,106.360592,4.053701,137.100586,38.083496,1.451469,6034.0,1676.111111,63.881304,38.24064171122995,38.0,31.0,49.0
146,2023-05-22 03:34:52.430180864,chrome_static,94.932714,2.295,385.649246,107.124791,4.062343,137.83609,38.287803,1.451935,6198.0,1721.666667,65.288348,38.8563829787234,39.0,32.0,53.0
58,2023-05-22 03:37:17.290347264,safari_static,133.591708,2.295,432.305511,120.084864,3.236021,85.961563,23.878212,0.643465,8379.0,2327.5,62.720959,36.30943396226415,35.0,31.0,52.0
157,2023-05-22 03:39:41.409524224,safari_dynamic,93.505173,2.295,300.513901,83.476084,3.213875,62.223114,17.284198,0.665451,5799.0,1610.833333,62.017959,34.91891891891892,33.0,31.0,51.0
147,2023-05-22 03:41:46.253016064,chrome_static,94.904658,2.295,385.372391,107.047886,4.060627,137.843002,38.289723,1.452437,6098.0,1693.888889,64.253959,37.8031914893617,37.0,32.0,51.0
102,2023-05-22 03:43:51.584545280,chrome_static,94.507451,2.295,381.609528,106.002647,4.037878,135.417038,37.615844,1.432872,6103.0,1695.277778,64.576919,38.63636363636363,38.0,32.0,53.0
196,2023-05-22 03:46:16.243286528,safari_dynamic,133.729983,2.295,428.492401,119.025667,3.204161,82.837708,23.010474,0.61944,8378.0,2327.222222,62.648628,36.10943396226415,35.0,31.0,51.0
103,2023-05-22 03:48:41.178856192,chrome_static,94.883794,2.295,389.394211,108.165059,4.103906,141.729904,39.369418,1.493721,6173.0,1714.722222,65.058528,38.34574468085106,37.0,32.0,50.0
57,2023-05-22 03:51:05.917174016,safari_static,133.5105,2.295,428.117432,118.921509,3.20662,83.868729,23.296869,0.628181,8362.0,2322.777778,62.631778,35.96212121212121,34.0,31.0,52.0
7,2023-05-22 03:53:30.914085120,chrome_dynamic,95.111411,2.295,388.450409,107.902891,4.084162,141.183228,39.217563,1.484398,6089.0,1691.388889,64.019658,38.265957446808514,38.0,31.0,53.0
46,2023-05-22 03:55:36.530632960,chrome_dynamic,94.827594,2.295,384.359665,106.766574,4.053247,136.988159,38.052266,1.444602,6167.0,1713.055556,65.033813,38.23936170212766,38.0,32.0,51.0
109,2023-05-22 03:57:41.732491776,chrome_static,94.431561,2.295,383.27507,106.465297,4.05876,136.928879,38.0358,1.450033,6135.0,1704.166667,64.967686,38.54010695187166,38.0,32.0,54.0
47,2023-05-22 03:59:46.741935616,chrome_dynamic,94.342852,2.295,384.421844,106.783846,4.074732,138.314972,38.420826,1.466089,6179.0,1716.388889,65.495158,38.705882352941174,37.0,32.0,53.0
197,2023-05-22 04:01:51.254178048,safari_dynamic,93.558593,2.295,326.33287,90.64802,3.488005,85.065735,23.629371,0.909224,6080.0,1688.888889,64.986014,37.524324324324326,35.0,32.0,53.0
152,2023-05-22 04:03:55.418432512,safari_dynamic,93.498457,2.295,299.016602,83.060167,3.198091,60.908783,16.919106,0.651442,5844.0,1623.333333,62.503705,35.57297297297297,34.0,31.0,49.0
153,2023-05-22 04:05:59.551968,safari_dynamic,93.644211,2.295,297.811127,82.725313,3.180241,59.827774,16.618826,0.638884,5785.0,1606.944444,61.776376,34.77297297297297,33.0,30.0,49.0
159,2023-05-22 04:08:03.830319104,safari_dynamic,93.6757,2.295,299.364838,83.156899,3.195758,60.83699,16.899164,0.649443,5839.0,1621.944444,62.332067,34.7027027027027,33.0,31.0,52.0
156,2023-05-22 04:10:08.003010560,safari_dynamic,93.454661,2.295,299.796661,83.27685,3.207937,61.756668,17.15463,0.66082,5784.0,1606.666667,61.890974,35.054054054054056,33.0,31.0,52.0
106,2023-05-22 04:12:12.824622080,chrome_static,94.956448,2.295,383.347275,106.485354,4.037085,135.975464,37.770962,1.431977,6148.0,1707.777778,64.745471,37.861702127659576,37.0,32.0,51.0
118,2023-05-22 04:14:18.107513344,chrome_static,94.438302,2.295,389.375061,108.159739,4.123063,142.258102,39.51614,1.50636,6229.0,1730.277778,65.958408,38.032085561497325,36.0,32.0,52.0
115,2023-05-22 04:16:23.188015872,chrome_static,94.5643,2.295,380.074341,105.576206,4.019216,133.443695,37.067693,1.411142,6279.0,1744.166667,66.399265,38.401069518716575,37.0,32.0,50.0
168,2023-05-22 04:18:48.195731968,safari_dynamic,133.768024,2.295,431.908524,119.97459,3.228787,84.858398,23.571777,0.63437,8527.0,2368.611111,63.744681,35.77358490566038,34.0,32.0,53.0
2,2023-05-22 04:21:13.145074432,chrome_dynamic,94.910746,2.295,382.830673,106.341854,4.033586,135.252609,37.570169,1.425051,6290.0,1747.222222,66.272791,37.78191489361702,36.0,33.0,50.0
165,2023-05-22 04:23:17.942243072,safari_dynamic,93.494227,2.295,311.127151,86.424209,3.327769,71.264374,19.795659,0.762233,6033.0,1675.833333,64.528048,36.41621621621621,34.0,32.0,51.0
110,2023-05-22 04:25:22.568454912,chrome_static,94.562816,2.295,385.650024,107.125007,4.078242,138.645523,38.512645,1.466174,6273.0,1742.5,66.336857,38.77005347593583,39.0,33.0,53.0
3,2023-05-22 04:27:28.007489280,chrome_dynamic,94.974025,2.295,384.940475,106.92791,4.053113,137.17952,38.105422,1.44439,6278.0,1743.888889,66.102284,38.308510638297875,37.0,32.0,53.0
160,2023-05-22 04:29:52.716306944,safari_dynamic,133.39721,2.295,429.316177,119.254494,3.21833,83.533905,23.203863,0.626204,8558.0,2377.222222,64.154265,36.378787878787875,34.0,32.0,52.0
113,2023-05-22 04:32:17.258197760,chrome_static,94.332085,2.295,381.753418,106.042616,4.04691,135.805771,37.723825,1.439656,6220.0,1727.777778,65.937268,37.839572192513366,35.0,32.0,52.0
135,2023-05-22 04:34:22.484830208,chrome_static,95.028791,2.295,391.307266,108.696463,4.117776,142.888229,39.691175,1.503631,6357.0,1765.833333,66.895516,39.0531914893617,39.0,32.0,55.0
163,2023-05-22 04:36:47.285136384,safari_dynamic,133.404342,2.295,429.415848,119.28218,3.218905,83.80751,23.279864,0.628222,8457.0,2349.166667,63.393739,36.375,35.0,31.0,51.0
9,2023-05-22 04:39:12.106877440,chrome_dynamic,94.840529,2.295,383.349731,106.486037,4.042045,136.299393,37.860942,1.437143,6193.0,1720.277778,65.299087,37.62765957446808,35.0,32.0,52.0
6,2023-05-22 04:41:17.620154112,chrome_dynamic,95.052667,2.295,386.741165,107.428101,4.068704,138.568909,38.491364,1.457812,6232.0,1731.111111,65.563652,38.53191489361702,38.0,32.0,53.0
130,2023-05-22 04:43:23.016872192,chrome_static,94.571228,2.295,389.381104,108.161418,4.117332,141.695969,39.359991,1.498299,6375.0,1770.833333,67.409509,38.55614973262032,36.0,33.0,53.0
185,2023-05-22 04:45:47.764705792,safari_dynamic,133.726469,2.295,430.650497,119.625138,3.220383,84.078934,23.355259,0.628738,8522.0,2367.222222,63.727099,36.947169811320755,36.0,32.0,52.0
96,2023-05-22 04:48:12.305548032,safari_static,93.915876,2.295,306.016403,85.004556,3.25841,65.400772,18.166881,0.696376,5947.0,1651.944444,63.322627,35.97849462365591,34.0,31.0,50.0
144,2023-05-22 04:50:17.122085632,chrome_static,94.49922,2.295,382.819183,106.338662,4.05103,136.383957,37.884432,1.443228,6179.0,1716.388889,65.386783,38.38502673796791,37.0,32.0,53.0
180,2023-05-22 04:52:49.010483200,safari_dynamic,133.715275,2.295,429.656738,119.349094,3.213221,83.641357,23.23371,0.625518,8452.0,2347.777778,63.208934,36.1811320754717,34.0,32.0,53.0
194,2023-05-22 04:55:13.225216,safari_dynamic,93.499069,2.295,300.238602,83.399612,3.21114,61.604156,17.112266,0.658875,5905.0,1640.277778,63.155709,35.77837837837838,34.0,32.0,50.0
199,2023-05-22 04:57:17.350729984,safari_dynamic,93.503282,2.295,299.361557,83.155988,3.201616,61.007141,16.946428,0.65246,5855.0,1626.388889,62.618123,35.20540540540541,34.0,31.0,50.0
149,2023-05-22 04:59:21.989780736,chrome_static,94.55806,2.295,382.103714,106.139921,4.040943,135.915756,37.754377,1.437379,6088.0,1691.111111,64.383723,37.705882352941174,36.0,32.0,51.0
97,2023-05-22 05:01:26.990656,safari_static,93.907497,2.295,305.732162,84.925601,3.255674,65.620956,18.228043,0.698783,5901.0,1639.166667,62.838433,35.844086021505376,34.0,31.0,52.0
192,2023-05-22 05:03:31.349362176,safari_dynamic,93.700221,2.295,299.273621,83.131561,3.193948,60.895569,16.915436,0.649898,5763.0,1600.833333,61.504657,34.502702702702706,33.0,31.0,49.0
142,2023-05-22 05:05:36.541053440,chrome_static,95.395262,2.295,386.966125,107.49059,4.05645,137.978836,38.327454,1.446391,6259.0,1738.611111,65.611225,39.04761904761905,39.0,33.0,51.0
18,2023-05-22 05:07:48.676898816,chrome_dynamic,94.90405,2.295,386.579697,107.383249,4.073374,138.541519,38.483755,1.459806,6301.0,1750.277778,66.393373,38.87765957446808,39.0,32.0,54.0
15,2023-05-22 05:09:54.043438592,chrome_dynamic,94.522252,2.295,383.62941,106.563725,4.058615,137.049072,38.069187,1.449913,6209.0,1724.722222,65.688236,38.13903743315508,37.0,32.0,52.0
52,2023-05-22 05:12:18.758909440,safari_static,133.761911,2.295,432.481384,120.133718,3.233218,85.792709,23.831308,0.641384,8470.0,2352.777778,63.321464,36.09811320754717,34.0,32.0,50.0
10,2023-05-22 05:14:43.670861568,chrome_dynamic,94.877611,2.295,385.807602,107.168778,4.066371,138.538727,38.48298,1.460184,6205.0,1723.611111,65.400045,37.797872340425535,36.0,32.0,50.0
191,2023-05-22 05:17:08.389727232,safari_dynamic,133.476499,2.295,426.993362,118.609267,3.199015,81.80069,22.722414,0.612847,8427.0,2340.833333,63.13471,36.015151515151516,34.0,31.0,51.0
13,2023-05-22 05:19:33.081711360,chrome_dynamic,94.598494,2.295,377.612,104.892222,3.991734,131.997101,36.665861,1.39534,6103.0,1695.277778,64.514769,37.716577540106954,37.0,32.0,52.0
141,2023-05-22 05:21:43.000502528,chrome_static,101.56854,2.295,409.124237,113.645621,4.028061,143.835358,39.954266,1.416141,6676.0,1854.444444,65.729014,39.0,39.0,32.0,53.0
35,2023-05-22 05:23:51.941803520,chrome_dynamic,95.007015,2.295,393.886124,109.412812,4.145864,145.290207,40.358391,1.529258,6295.0,1748.611111,66.258266,38.37765957446808,36.0,32.0,54.0
184,2023-05-22 05:26:16.883260160,safari_dynamic,133.668319,2.295,429.890732,119.414092,3.2161,83.923737,23.312149,0.627851,8448.0,2346.666667,63.201214,35.969811320754715,34.0,32.0,51.0
181,2023-05-22 05:28:41.069783808,safari_dynamic,93.444112,2.295,301.533966,83.759435,3.226891,62.923935,17.478871,0.673386,5895.0,1637.5,63.085837,35.627027027027026,34.0,31.0,50.0
53,2023-05-22 05:30:45.346806272,safari_static,93.821082,2.295,304.445297,84.568138,3.244956,64.744202,17.9845,0.690082,5819.0,1616.388889,62.022307,34.98924731182796,33.0,31.0,51.0
187,2023-05-22 05:32:49.570399744,safari_dynamic,93.533171,2.295,299.827057,83.285294,3.205569,61.662857,17.128571,0.659262,5781.0,1605.833333,61.80695,34.73513513513514,33.0,31.0,50.0
59,2023-05-22 05:34:55.921709056,safari_static,95.514212,2.295,307.12262,85.311839,3.215465,64.157654,17.821571,0.671708,5805.0,1612.5,60.776296,34.96296296296296,34.0,29.0,51.0
30,2023-05-22 05:37:01.734058752,chrome_dynamic,94.925788,2.295,376.854813,104.681892,3.969994,131.533539,36.537094,1.385646,5903.0,1639.722222,62.18542,36.090425531914896,33.0,30.0,53.0
56,2023-05-22 05:39:26.679411200,safari_static,133.776092,2.295,430.419449,119.560958,3.217462,85.971985,23.881107,0.642656,7966.0,2212.777778,59.547262,33.969811320754715,32.0,30.0,47.0
188,2023-05-22 05:41:50.952443392,safari_dynamic,93.569012,2.295,299.862213,83.295059,3.204717,62.670776,17.408549,0.669781,5513.0,1531.388889,58.919079,34.14594594594595,33.0,29.0,49.0
68,2023-05-22 05:43:55.221097472,safari_static,93.657224,2.295,303.026215,84.173948,3.235481,65.488419,18.191227,0.699235,5460.0,1516.666667,58.297692,33.41621621621621,31.0,29.0,49.0
167,2023-05-22 05:45:59.616237568,safari_dynamic,93.855833,2.295,297.730011,82.702781,3.172206,60.644531,16.845703,0.646146,5365.0,1490.277778,57.162137,32.42702702702703,31.0,29.0,49.0
65,2023-05-22 05:48:04.080518656,safari_static,93.688362,2.295,298.76033,82.988981,3.188873,62.11261,17.253503,0.66297,5277.0,1465.833333,56.325032,32.35675675675676,31.0,28.0,49.0
166,2023-05-22 05:50:08.470607616,safari_dynamic,93.823847,2.295,299.22261,83.117392,3.189196,62.141449,17.261514,0.66232,5292.0,1470.0,56.403571,32.38172043010753,30.0,28.0,48.0
183,2023-05-22 05:52:12.665908224,safari_dynamic,93.471736,2.295,299.603607,83.223224,3.205286,63.52652,17.646255,0.679633,5276.0,1465.555556,56.44487,32.4,30.0,28.0,49.0
44,2023-05-22 05:54:17.505760512,chrome_dynamic,94.915874,2.295,389.658661,108.238517,4.105306,143.770477,39.936244,1.514715,5726.0,1590.555556,60.327106,34.5531914893617,32.0,29.0,50.0
49,2023-05-22 05:56:23.046478848,chrome_dynamic,95.087033,2.295,381.21579,105.893275,4.009125,135.487869,37.635519,1.424883,5709.0,1585.833333,60.039732,35.111702127659576,32.5,29.0,49.0
60,2023-05-22 05:58:48.046400,safari_static,133.695844,2.295,433.5811,120.439195,3.243041,88.783981,24.662217,0.664074,7917.0,2199.166667,59.216501,34.052830188679245,32.0,29.0,47.0
63,2023-05-22 06:01:12.511521536,safari_static,93.858143,2.295,303.363083,84.267523,3.232145,65.039444,18.066512,0.692955,5419.0,1505.277778,57.736067,33.354838709677416,31.5,28.0,48.0
85,2023-05-22 06:03:16.803729664,safari_static,93.618487,2.295,302.321228,83.978119,3.22929,64.652649,17.959069,0.690597,5497.0,1526.944444,58.717035,33.064864864864866,31.0,28.0,46.0
42,2023-05-22 06:05:21.713713152,chrome_dynamic,95.055797,2.295,382.013626,106.114896,4.018836,136.162338,37.822872,1.432446,5757.0,1599.166667,60.564428,35.212765957446805,33.0,29.0,48.0
134,2023-05-22 06:07:27.113663232,chrome_static,94.523293,2.295,386.541489,107.372636,4.089378,140.772812,39.103559,1.489292,5831.0,1619.722222,61.688498,36.56149732620321,37.0,30.0,49.0
131,2023-05-22 06:09:32.285523968,chrome_static,94.540387,2.295,380.369263,105.658129,4.023352,135.277481,37.577078,1.430896,5819.0,1616.388889,61.550414,35.82887700534759,33.0,30.0,52.0
41,2023-05-22 06:11:38.347759360,chrome_dynamic,96.331778,2.295,392.994446,109.165124,4.079593,141.916016,39.421115,1.4732,6003.0,1667.5,62.315885,36.64397905759162,35.0,31.0,49.0
80,2023-05-22 06:13:44.076209664,safari_static,93.898059,2.295,307.729935,85.480537,3.277277,68.601898,19.056083,0.7306,5575.0,1548.611111,59.372899,34.53763440860215,33.0,29.0,48.0
137,2023-05-22 06:15:49.039664896,chrome_static,94.872579,2.295,386.025101,107.229195,4.06888,139.625183,38.784773,1.471713,5826.0,1618.333333,61.408681,35.861702127659576,34.0,30.0,51.0
